tablet_num	relation_type	subject	object
P248901	foreigner:delivers_animal	sanga	sila4
P123276	foreigner:delivers_animal	zabar-dab5	masz-da3
P101337	foreigner:delivers_animal	na-gada	sila4
P101339	foreigner:delivers_animal	nu-banda3	sila4
P102526	foreigner:delivers_animal	di-ku5	masz2
P102900	foreigner:delivers_animal	nar	sila4
P104412	foreigner:delivers_animal	nin-dingir	sila4
P104417	foreigner:delivers_animal	nu-banda3	sila4
P104476	person:has_son	ur-nigar	
P104777	foreigner:delivers_animal	szabra	sila4
P105991	foreigner:delivers_animal	szabra	sila4
P106101	foreigner:delivers_animal	di-ku5	sila4
P106312	person:has_son	ur-nigar{gar}	
P106313	foreigner:delivers_animal	zabar-dab5	sila4
P210320	foreigner:delivers_animal	nu-banda3	sila4
P210404	foreigner:delivers_animal	nu-banda3	sila4
P211366	foreigner:delivers_animal	nu-banda3	sila4
P303414	foreigner:delivers_animal	szabra	sila4
P368370	foreigner:delivers_animal	nu-banda3	sila4
P416433	foreigner:delivers_animal	sanga	sila4
P107590	foreigner:delivers_animal	sukkal	sila4
P107591	foreigner:delivers_animal	zabar-dab5	sila4
P107630	foreigner:delivers_animal	zabar-dab5	sila4
P107635	foreigner:delivers_animal	nu-banda3	sila4
P107699	foreigner:delivers_animal	zabar-dab5	sila4
P108012	foreigner:delivers_animal	sanga	sila4
P108671	person:has_son	ur-nigar{gar}	
P108742	foreigner:delivers_animal	dam-gar3	sila4
P200533	foreigner:delivers_animal	szabra	masz2
P461504	foreigner:delivers_animal	szabra	masz2
P212067	foreigner:delivers_animal	zabar-dab5	sila4
P109505	foreigner:delivers_animal	zabar-dab5	masz-da3
P235914	foreigner:delivers_animal	sanga	sila4
P235917	foreigner:delivers_animal	zabar-dab5	sila4
P406792	foreigner:delivers_animal	nu-banda3	sila4
P407262	foreigner:delivers_animal	nu-banda3	masz2
P111801	foreigner:delivers_animal	szabra	masz2
P112139	foreigner:delivers_animal	zabar-dab5	masz-da3
P145838	foreigner:delivers_animal	nu-banda3	sila4
P234988	foreigner:delivers_animal	zabar-dab5	sila4
P390079	foreigner:delivers_animal	sanga	sila4
P390178	foreigner:delivers_animal	nu-banda3	sila4
P390207	foreigner:delivers_animal	zabar-dab5	sila4
P112842	foreigner:delivers_animal	sukkal	masz2
P113456	foreigner:delivers_animal	um-mi-a	sila4
P113703	foreigner:delivers_animal	szabra	masz2
P114338	foreigner:delivers_animal	nu-banda3	sila4
P115409	foreigner:delivers_animal	zabar-dab5	sila4
P115909	foreigner:delivers_animal	sanga	sila4
P116161	foreigner:delivers_animal	nu-banda3	masz2
P117221	foreigner:delivers_animal	szabra	sila4
P117227	foreigner:delivers_animal	szabra	sila4
P117277	foreigner:delivers_animal	szabra	sila4
P117278	foreigner:delivers_animal	zabar-dab5	sila4
P117585	foreigner:delivers_animal	nar	sila4
P118409	foreigner:delivers_animal	szabra	sila4
P118472	foreigner:delivers_animal	szabra	sila4
P118577	foreigner:delivers_animal	sanga	sila4
P119911	foreigner:delivers_animal	szabra	sila4
P142631	foreigner:delivers_animal	muszen-du3	sila4
P122149	foreigner:delivers_animal	zabar-dab5	sila4
P122170	foreigner:delivers_animal	zabar-dab5	sila4
P320504	foreigner:delivers_animal	zabar-dab5	sila4
P320531	foreigner:delivers_animal	sukkal	sila4
P454258	foreigner:delivers_animal	gala-mah	sila4
P453103	person:has_son	ur-nigar{gar}	
P122549	foreigner:delivers_animal	szabra	sila4
P122833	foreigner:delivers_animal	nu-banda3	sila4
P123665	foreigner:delivers_animal	szabra	sila4
P123338	foreigner:delivers_animal	nu-banda3	masz-da3
P123283	foreigner:delivers_animal	nu-banda3	masz2
P123509	foreigner:delivers_animal	nu-banda3	masz2
P123259	foreigner:delivers_animal	sanga	masz-da3
P123713	foreigner:delivers_animal	aga3-us2	masz2
P123304	foreigner:delivers_animal	zabar-dab5	sila4
P123287	foreigner:delivers_animal	zabar-dab5	sila4
P123512	foreigner:delivers_animal	zabar-dab5	masz2
P123526	foreigner:delivers_animal	sanga	sila4
P123353	foreigner:delivers_animal	en	masz2
P123427	foreigner:delivers_animal	zabar-dab5	sila4
P123434	foreigner:delivers_animal	zabar-dab5	sila4
P123805	foreigner:delivers_animal	nar	masz2
P123811	foreigner:delivers_animal	szabra	sila4
P123819	foreigner:delivers_animal	nu-banda3	sila4
P123830	foreigner:delivers_animal	dam-gar3	sila4
P124339	foreigner:delivers_animal	zabar-dab5	sila4
P124341	foreigner:delivers_animal	zabar-dab5	sila4
P124541	foreigner:delivers_animal	nu-banda3	sila4
P124634	foreigner:delivers_animal	zabar-dab5	sila4
P124641	foreigner:delivers_animal	sanga	sila4
P124646	foreigner:delivers_animal	ra2-gaba	masz2
P125460	foreigner:delivers_animal	ra2-gaba	sila4
P125554	foreigner:delivers_animal	sanga	sila4
P125580	foreigner:delivers_animal	sukkal	sila4
P125760	foreigner:delivers_animal	u4-da-tusz	sila4
P125864	foreigner:delivers_animal	zabar-dab5	sila4
P126037	foreigner:delivers_animal	szabra	sila4
P126085	foreigner:delivers_animal	szabra	sila4
P126399	foreigner:delivers_animal	sanga	sila4
P126488	foreigner:delivers_animal	sipa	sila4
P126628	person:has_son	ur-{d}en-lil2-la2	
P126744	foreigner:delivers_animal	szabra	masz2
P201442	foreigner:delivers_animal	nu-banda3	sila4
P127827	foreigner:delivers_animal	nin-dingir	sila4
P128394	foreigner:delivers_animal	muszen-du3	sila4
P128761	foreigner:delivers_animal	nar	sila4
P143643	foreigner:delivers_animal	zabar-dab5	sila4
P144554	foreigner:delivers_animal	szabra	sila4
P200572	foreigner:delivers_animal	zabar-dab5	sila4
P129413	foreigner:delivers_animal	zabar-dab5	sila4
P130879	foreigner:delivers_animal	szabra	sila4
P131843	foreigner:delivers_animal	szagina	sila4
P131959	foreigner:delivers_animal	zabar-dab5	sila4
P134787	foreigner:delivers_animal	szabra	sila4
P134873	foreigner:delivers_animal	sanga	sila4
P134874	foreigner:delivers_animal	zabar-dab5	az
P134877	foreigner:delivers_animal	sanga	sila4
P134879	foreigner:delivers_animal	zabar-dab5	sila4
P414543	foreigner:delivers_animal	sipa	masz2
